"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,"Base Year",
"SSA countries in fragile and conflict-affected situations","715","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","14.1257234649775","5.45111985487677","8.0319338614155","",
"SSA oil-exporting countries excluding Nigeria","700","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","27.6555146070242","34.626116302603","51.0776386327635","",
"Senegal","722","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","29.852034826039","31.7553439286227","35.2398225064399","",
"West African Economic and Monetary Union (WAEMU)","759","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.98530361263666","7.28809760485028","6.19145192079485","",
"SSA middle-income countries","702","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","89.0947798236777","85.0550078265008","78.4520442332818","",
"Sierra Leone","724","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","13.7613136089907","13.689106013243","15.4071378942107","",
"South Africa","199","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.90511474214005","-3.92427315135225","-4.37399377781317","",
"Malawi","676","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","18.433108257761","17.4057899126135","17.2931060731393","",
"Togo","742","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.9908263844553","13.1121819064948","14.1729415952184","",
"Niger","692","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.4680391863051","13.3591177126667","13.427335869835","",
"Madagascar","674","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","10.0074125844707","16.2221119441525","14.3661232768339","",
"SSA countries in fragile and conflict-affected situations","715","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.42155082808345","-2.90446830247373","-3.94296505182648","",
"Cabo Verde","624","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","24.4059590173855","25.4330147175793","32.2647233787786","",
"Mauritius","684","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","20.1466075557562","18.7596991607983","19.5149121179198","",
"SSA oil-exporting countries","699","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","13.0695870835627","2.78157690533987","5.53494121412424","",
"Uganda","746","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","9.2837419232301","9.9079208510296","11.3835811615895","",
"South Africa","199","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","13.8422803829055","13.6816975267503","14.2938778178485","",
"SSA oil-importing countries","697","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","84.6778928053512","79.151354936807","75.3297511308218","",
"Southern African Development Community (SADC)","763","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.71928067215884","-3.90130055488434","-3.92825480999104","",
"Southern African Customs Union (SACU)","757","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","29.4726189327928","30.108572824143","31.0104409169625","",
"Southern African Customs Union (SACU)","757","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","5.2007759089082","5.3328285720569","5.05396127109314","",
"Gambia, The","648","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","37.0151409632339","39.6900709628359","34.4465932307292","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-9.50367364400347","-9.63402659127491","-10.0434603997403","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","34.1638363178903","33.7224680244831","31.4356779775453","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","23.6812391698958","22.6512895835752","19.9958944350806","",
"East African Community (EAC -5)","619","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-13.2474822631455","-12.5328616700557","-10.4735151586266","",
"East African Community (EAC -5)","619","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","28.4316525956635","27.5959087651388","25.893728391563","",
"East African Community (EAC -5)","619","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","17.2322781661401","16.1210715977557","16.3999093987065","",
"Economic Community of West African States (ECOWAS)","776","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","4.74060867302156","1.89644549536747","-2.19217495421907","",
"SSA low-income countries excluding countries in fragile situations","651","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-9.25741897347948","-9.84137021134408","-9.99148975097634","",
"SSA low-income countries excluding countries in fragile situations","651","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","30.8580338336323","30.3701526209295","30.2824938486555","",
"SSA low-income countries excluding countries in fragile situations","651","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","20.3249268946419","19.1579245045114","19.1934829409641","",
"SSA low-income countries","704","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-8.56706299955556","-8.84233530402501","-9.81429190462172","",
"SSA low-income countries","704","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","35.6838581871871","34.9273863208855","33.0795700301157","",
"SSA low-income countries","704","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","22.1815680311981","21.2718722174455","19.004288137743","",
"SSA middle-income countries","702","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","5.26145492774967","3.0039839771027","-1.07761033806858","",
"SSA middle-income countries","702","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","27.1427071872869","26.9074575954998","26.0013316595654","",
"SSA middle-income countries","702","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","28.6564310969331","25.8641660766958","21.6577750351538","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","7.95322592358177","5.53036190916178","-0.693486521029446","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","36.9517461934889","36.9789665519251","36.1111213061246","",
"Ghana","652","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.6837178848151","25.5537939226191","31.923365780719","",
"Guinea","656","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.8317274193557","20.8392086973483","21.3702242636447","",
"Guinea-Bissau","654","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","24.1950601680682","30.7456547757682","32.1581241153302","",
"Kenya","664","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.0904179219464","21.3254769403634","21.9830973719189","",
"Lesotho","666","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","35.3125313983053","33.3263863386375","38.1940253323304","",
"Liberia","668","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","10.8423958333404","14.9270201486747","16.0582241402711","",
"Madagascar","674","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","21.0187845506143","21.2467975610556","24.8693900891702","",
"Malawi","676","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.6664181169281","18.0780766266351","17.8792249807873","",
"Mali","678","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","22.1967596229083","19.1410746374327","22.1917847417542","",
"Mauritius","684","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","15.6562521370509","15.1536589559025","15.6583704956282","",
"Mozambique","688","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","44.3529646961585","54.1874285194107","66.6988384033207","",
"Namibia","728","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","8.2531205094707","8.19275935070175","13.2170888238722","",
"Niger","692","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","13.9711402243066","13.862873932162","19.4976594305382","",
"Nigeria","694","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","1.71310269136419","1.70826044900334","2.17661115678525","",
"Rwanda","714","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","20.4878693358732","22.2012212111098","24.8630456898235","",
"Sao Tome and Principe","716","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","80.0796140262416","82.117852363701","104.301264680181","",
"Senegal","722","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","26.4038330991406","29.1206867090668","30.950087577385","",
"Seychelles","718","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","39.203452463344","36.086621716559","33.3929156149471","",
"Sierra Leone","724","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","21.2502562179799","22.5241126844367","29.1023524361276","",
"South Africa","199","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","13.1733642663257","14.121106054782","11.8077157518271","",
"Eswatini, Kingdom of","734","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","7.44720306778277","7.43312267402183","8.86713302670731","",
"Tanzania","738","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","23.483730977283","24.5116051854541","27.8600866276416","",
"Togo","742","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","10.6056786068258","12.0196871192302","15.4229733026232","",
"Uganda","746","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","12.689288075922","12.2194846903736","16.4927069408338","",
"Zambia","754","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","12.4068891186558","17.7152095164682","31.4652307405381","",
"Zimbabwe","698","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","32.8580851720355","32.1165006997557","32.7023851372634","",
"CEMAC","758","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","15.3925118591543","16.4090325459209","22.728017719062","",
"CFA franc zone","609","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","16.1650646464737","16.6292808380772","21.1333076991738","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.3427777161152","19.4396126094153","22.3734459305512","",
"East African Community (EAC -5)","619","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.7575450882472","20.3982487518127","22.7718419455714","",
"Namibia","728","Terms of Trade for Goods, Index","TTT_IX","Value","113.495611971585","120.618217377637","135.663165871818","",
"Lesotho","666","Terms of Trade for Goods, Index","TTT_IX","Value","104.832219249055","114.930534608151","121.957607437128","",
"Chad","628","Terms of Trade for Goods, Index","TTT_IX","Value","134.643875793769","128.229665807853","63.4624396377282","",
"Central African Republic","626","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","51.7895875245905","62.2399509238788","59.7904141033284","",
"Sierra Leone","724","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","30.54487729213","35.0894560718202","47.6453757611979","",
"Eritrea","643","Terms of Trade for Goods, Index","TTT_IX","Value","107.077454047712","121.846525322673","203.370091956764","",
"Niger","692","Terms of Trade for Goods, Index","TTT_IX","Value","128.144697921156","101.278611576277","99.8823454296529","",
"Senegal","722","Terms of Trade for Goods, Index","TTT_IX","Value","82.9828420799065","85.0638782886211","92.8759533401947","",
"Liberia","668","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","8.49420746777055","7.66066053803317","8.03891159638015","",
"Malawi","676","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","23.5","24.1522367732051","24.8549049969971","",
"Zimbabwe","698","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","0.331486656209422","-0.795747131967664","-2.4730780944249","",
"Comoros","632","Terms of Trade for Goods, Index","TTT_IX","Value","121.457737610431","102.383461239548","101.887075391015","",
"Rwanda","714","Terms of Trade for Goods, Index","TTT_IX","Value","128.595967231124","124.741435789775","142.678176358275","",
"Ethiopia","644","Terms of Trade for Goods, Index","TTT_IX","Value","104.671095367678","102.600809665224","107.602186228502","",
"Nigeria","694","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","18.2892965481908","17.5407503817502","20.3283430608989","",
"Mali","678","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.37199872911634","-2.88646111738826","-1.82170051154153","",
"Eswatini, Kingdom of","734","Terms of Trade for Goods, Index","TTT_IX","Value","127.275812806506","115.750575576831","128.613840227692","",
"Angola","614","Terms of Trade for Goods, Index","TTT_IX","Value","127.784355356013","115.815649405047","69.924652801999","",
"Nigeria","694","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.66205442800569","-2.42881984341889","-3.7986201321809","",
"Lesotho","666","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-7.52127391202955","0.809472261932646","-4.46001548059555","",
"SSA oil-importing countries excluding South Africa","650","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","6.100371849125","6.12145064575081","5.18439203615085","",
"Ethiopia","644","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.44336229286428","-3.70443624650712","-2.95021082760363","",
"West African Economic and Monetary Union (WAEMU)","759","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","0.0186210244767284","0.298634648131169","1.44322007703237","",
"Senegal","722","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","24.0663485141546","25.8807867671935","25.8333087504104","",
"CFA franc zone","609","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","20.4338003460141","20.6048904969594","18.4525665270592","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.50058524102649","-4.67865672424382","-4.90752091407289","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","14.9447610215233","15.2280055658939","15.4185814173605","",
"SSA oil-importing countries excluding South Africa","650","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","20.8206109226571","21.1933190389831","21.2289909137259","",
"SSA countries in fragile and conflict-affected situations","715","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","6.65885741862551","6.27624048085174","7.70848656024249","",
"Angola","614","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","32.142759254638","26.8729805217409","28.3741639749767","",
"Eritrea","643","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","22.9647295363662","19.814803846344","26.3626845254564","",
"Gambia, The","648","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","7.13062683626478","7.5087916658758","3.64962729190399","",
"Southern African Development Community (SADC)","763","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","5.63650083369323","5.49377164370533","6.74519572866815","",
"Comoros","632","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","21.733373095665","22.8178442340211","26.5577926363641","",
"Central African Republic","626","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-8.41125056873631","-13.65084110136","-7.33099693486846","",
"SSA low-income countries excluding countries in fragile situations","651","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-3.3433675020769","-3.14146677107049","-3.51023301746894","",
"Niger","692","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","29.767446638847","31.2125716905593","32.3675302491426","",
"SSA oil-exporting countries excluding Nigeria","700","Terms of Trade for Goods, Index","TTT_IX","Value","118.79109618745","109.159842241964","70.2572141059941","",
"Gabon","646","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","7.67992864564996","5.10400991613382","3.83986711592824","",
"Southern African Customs Union (SACU)","757","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","19.5636047299124","19.3067546202237","19.3185876515077","",
"Rwanda","714","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","4.72972972972973","6.15384615384615","8.86707184042387","",
"CEMAC","758","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","7.27875253948249","5.73494552182926","0.404176558937089","",
"Southern African Customs Union (SACU)","757","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","82.7332877852137","77.8708197224853","76.0543017056973","",
"SSA low-income countries","704","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","5.55050871231348","4.83787500018039","6.18263568472039","",
"CFA franc zone","609","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","24.7654271295889","28.6587949261378","37.0195891500299","",
"Lesotho","666","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","38.3293192306401","33.7269191463142","32.3804370881149","",
"SSA oil-exporting countries excluding Nigeria","700","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","98.6517080454646","98.8594495207762","91.8076707233624","",
"Zimbabwe","698","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","20.3633709528623","22.4474585170922","23.7170652514976","",
"Southern African Customs Union (SACU)","757","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-2.52941306973716","-2.11148835114209","-2.31529341492318","",
"Southern African Customs Union (SACU)","757","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","32.7830628538976","32.9470496596582","31.5980107408596","",
"Southern African Customs Union (SACU)","757","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","29.8430702550078","30.6969592056836","29.1284071192265","",
"Southern African Development Community (SADC)","763","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","2.11247235629798","0.838562346743779","-1.61197897181177","",
"Southern African Development Community (SADC)","763","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","35.4796990117841","35.4441114881653","33.1521751900446","",
"Southern African Development Community (SADC)","763","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","33.5489882764105","32.2696202201573","28.4498592705117","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","1.5665300264544","-0.171574168758958","-4.5935184066241","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","36.4615843588176","36.1650636941246","34.8148381225672","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","32.1195936398649","29.8495692141362","25.1637877100264","",
"Sub-Saharan Africa","603","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","27.4696460803944","24.9933936992022","21.1079595321386","",
"West African Economic and Monetary Union (WAEMU)","759","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-2.38377894725395","-1.61819158386241","-1.78907633600926","",
"West African Economic and Monetary Union (WAEMU)","759","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","28.36224307","26.44791727","26.12586565","",
"West African Economic and Monetary Union (WAEMU)","759","Goods and Services, Credit, Percent of GDP, Percent","BXGS_BP6_GDP_PT","Value","25.402007463201","24.4918075533493","24.2985256289474","",
"CEMAC","758","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","0.306107259042206","-2.05794373004646","-12.5870838006053","",
"CFA franc zone","609","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-2.57651974701045","-3.10741067928401","-7.96600720729118","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-6.61446323092533","-6.1846036065834","-6.52506729698176","",
"East African Community (EAC -5)","619","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-8.38454120004442","-9.01831893884902","-7.02366542623312","",
"Economic Community of West African States (ECOWAS)","776","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","0.696936264767696","-1.42528281795873","-3.95766967126914","",
"SSA countries in fragile and conflict-affected situations","715","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-0.110771943588855","-2.38753139400252","-5.62499849855537","",
"SSA low-income countries excluding countries in fragile situations","651","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-8.64240455703444","-8.61374424550888","-8.69146017687342","",
"SSA low-income countries","704","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-9.9650292618381","-9.08585117997241","-9.45677553797152","",
"SSA middle-income countries","702","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-0.483538567228111","-2.27482998402673","-4.72669158527227","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-0.903062157940329","-3.07345195139904","-6.75966023732705","",
"SSA oil-exporting countries","699","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","3.5272387658556","-0.601672269704156","-5.0832475586946","",
"SSA oil-exporting countries excluding Nigeria","700","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","3.18142040875549","-2.20914771249199","-9.56295218948017","",
"SSA oil-importing countries","697","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-6.78663652994967","-6.09649890043878","-6.18495138333833","",
"SSA oil-importing countries excluding South Africa","650","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-7.81391690178328","-6.91577976742446","-7.2981543864489","",
"Southern African Customs Union (SACU)","757","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-4.91060705368496","-4.18203188848983","-4.19884177662794","",
"Southern African Development Community (SADC)","763","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-4.3943139137922","-5.00983770331986","-6.14510080706247","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-4.40639241999823","-5.4586908225562","-7.91293949603828","",
"Sub-Saharan Africa","603","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-2.22141178193165","-3.56630855698562","-5.70678818582272","",
"West African Economic and Monetary Union (WAEMU)","759","Current Account, Total, Net, Percent of GDP, Percent","BCA_BP6_GDP_PT","Value","-5.14896374675253","-4.00626929946339","-4.6216547380393","",
"Angola","614","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","7.22012204443514","8.7654864571613","11.4211937534034","",
"Botswana","616","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","10.3500663541444","12.3265298981073","13.1053182351066","",
"Burundi","618","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","4.18657125028002","4.49896825549304","2.19880525356959","",
"Cabo Verde","624","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","4.47914176703841","7.38552252536048","6.01171213349444","",
"Comoros","632","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","6.00194256927447","8.44265181561342","9.18200026547522","",
"Congo, Democratic Republic of","636","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","1.27943724113547","0.945744185743741","0.906981350245531","",
"Eritrea","643","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","2.10217135710687","3.00538708837804","3.53260005527026","",
"Ethiopia","644","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","1.75824832760056","1.53298639917948","1.93668135089324","",
"Gambia, The","648","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","4.77915524068458","2.98462507112581","1.96599237318547","",
"Ghana","652","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","3.1368347541707","2.82184231635001","2.82665140263839","",
"Guinea","656","Reserves, Net, Months of imported goods and services, Months","IAR_BP6_MI_MH","Value","2.91490022794216","3.34767233589735","1.07736997386011","",
"Botswana","616","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","30.7819640651807","36.7786359499659","31.7760250937836","",
"Congo, Democratic Republic of","636","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","38.3974590814044","41.1638060961207","31.7932172599034","",
"Cote d'Ivoire","662","Goods and Services, Debit, Percent of GDP, Percent","BMGS_BP6_GDP_PT","Value","27.921851789288","24.903873052322","24.7755988304826","",
"Sao Tome and Principe","716","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-43.0149276797736","-43.1685551558258","-41.1154572170437","",
"Seychelles","718","Goods and Services, Goods, Net, Percent of GDP, Percent","BG_BP6_GDP_PT","Value","-29.7228907558578","-39.0512681152444","-33.0279854225217","",
"Namibia","728","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","81.9537308215148","77.2222656865112","74.3540213947181","",
"Namibia","728","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","86.4518007084302","83.2201425119002","80.7190878245568","",
"Eswatini, Kingdom of","734","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","88.0579735385455","83.335594051099","81.1427227947771","",
"Eswatini, Kingdom of","734","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","92.9271260333326","88.9649868798484","87.8513384539692","",
"Tanzania","738","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","90.9592305873672","89.7006084975013","81.7414725556845","",
"Tanzania","738","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","113.483639197492","115.418663895731","108.137315676317","",
